"DrugName","Target","UniProt"
"ABCIXIMAB","Integrin alpha-IIb/beta-3","P05106"
"OMEPRAZOLE","Potassium-transporting ATPase","P20648"
"DEXLANSOPRAZOLE","Potassium-transporting ATPase","P20648"
"OMEPRAZOLE MAGNESIUM","Potassium-transporting ATPase","P20648"
"RABEPRAZOLE SODIUM","Potassium-transporting ATPase","P20648"
"PANTOPRAZOLE SODIUM","Potassium-transporting ATPase","P20648"
"LANSOPRAZOLE","Potassium-transporting ATPase","P20648"
"ESOMEPRAZOLE SODIUM","Potassium-transporting ATPase","P20648"
"ESOMEPRAZOLE MAGNESIUM","Potassium-transporting ATPase","P20648"
"TRASTUZUMAB EMTANSINE","Tubulin","P68371"
"TRASTUZUMAB EMTANSINE","Tubulin","Q9H4B7"
"TRASTUZUMAB EMTANSINE","Tubulin","Q13509"
"TRASTUZUMAB EMTANSINE","Tubulin","P04350"
"TRASTUZUMAB EMTANSINE","Tubulin","Q3ZCM7"
"TRASTUZUMAB EMTANSINE","Tubulin","P07437"
"TRASTUZUMAB EMTANSINE","Tubulin","Q13885"
"TRASTUZUMAB EMTANSINE","Tubulin","Q9BVA1"
"TRASTUZUMAB EMTANSINE","Tubulin","Q9BUF5"
"BRENTUXIMAB VEDOTIN","Tubulin","P68371"
"BRENTUXIMAB VEDOTIN","Tubulin","Q9H4B7"
"BRENTUXIMAB VEDOTIN","Tubulin","Q13509"
"BRENTUXIMAB VEDOTIN","Tubulin","P04350"
"BRENTUXIMAB VEDOTIN","Tubulin","Q3ZCM7"
"BRENTUXIMAB VEDOTIN","Tubulin","P07437"
"BRENTUXIMAB VEDOTIN","Tubulin","Q13885"
"BRENTUXIMAB VEDOTIN","Tubulin","Q9BVA1"
"BRENTUXIMAB VEDOTIN","Tubulin","Q9BUF5"
"PACLITAXEL","Tubulin","P68371"
"PACLITAXEL","Tubulin","Q9H4B7"
"PACLITAXEL","Tubulin","Q13509"
"PACLITAXEL","Tubulin","P04350"
"PACLITAXEL","Tubulin","Q3ZCM7"
"PACLITAXEL","Tubulin","P07437"
"PACLITAXEL","Tubulin","Q13885"
"PACLITAXEL","Tubulin","Q9BVA1"
"PACLITAXEL","Tubulin","Q9BUF5"
"DOCETAXEL","Tubulin","P68371"
"DOCETAXEL","Tubulin","Q9H4B7"
"DOCETAXEL","Tubulin","Q13509"
"DOCETAXEL","Tubulin","P04350"
"DOCETAXEL","Tubulin","Q3ZCM7"
"DOCETAXEL","Tubulin","P07437"
"DOCETAXEL","Tubulin","Q13885"
"DOCETAXEL","Tubulin","Q9BVA1"
"DOCETAXEL","Tubulin","Q9BUF5"
"ERIBULIN MESYLATE","Tubulin","P68371"
"ERIBULIN MESYLATE","Tubulin","Q9H4B7"
"ERIBULIN MESYLATE","Tubulin","Q13509"
"ERIBULIN MESYLATE","Tubulin","P04350"
"ERIBULIN MESYLATE","Tubulin","Q3ZCM7"
"ERIBULIN MESYLATE","Tubulin","P07437"
"ERIBULIN MESYLATE","Tubulin","Q13885"
"ERIBULIN MESYLATE","Tubulin","Q9BVA1"
"ERIBULIN MESYLATE","Tubulin","Q9BUF5"
"CABAZITAXEL","Tubulin","P68371"
"CABAZITAXEL","Tubulin","Q9H4B7"
"CABAZITAXEL","Tubulin","Q13509"
"CABAZITAXEL","Tubulin","P04350"
"CABAZITAXEL","Tubulin","Q3ZCM7"
"CABAZITAXEL","Tubulin","P07437"
"CABAZITAXEL","Tubulin","Q13885"
"CABAZITAXEL","Tubulin","Q9BVA1"
"CABAZITAXEL","Tubulin","Q9BUF5"
"COLCHICINE","Tubulin","P68371"
"COLCHICINE","Tubulin","Q9H4B7"
"COLCHICINE","Tubulin","Q13509"
"COLCHICINE","Tubulin","P04350"
"COLCHICINE","Tubulin","Q3ZCM7"
"COLCHICINE","Tubulin","P07437"
"COLCHICINE","Tubulin","Q13885"
"COLCHICINE","Tubulin","Q9BVA1"
"COLCHICINE","Tubulin","Q9BUF5"
"IXABEPILONE","Tubulin","P68371"
"IXABEPILONE","Tubulin","Q9H4B7"
"IXABEPILONE","Tubulin","Q13509"
"IXABEPILONE","Tubulin","P04350"
"IXABEPILONE","Tubulin","Q3ZCM7"
"IXABEPILONE","Tubulin","P07437"
"IXABEPILONE","Tubulin","Q13885"
"IXABEPILONE","Tubulin","Q9BVA1"
"IXABEPILONE","Tubulin","Q9BUF5"
"VINCRISTINE SULFATE","Tubulin","P68371"
"VINCRISTINE SULFATE","Tubulin","Q9H4B7"
"VINCRISTINE SULFATE","Tubulin","Q13509"
"VINCRISTINE SULFATE","Tubulin","P04350"
"VINCRISTINE SULFATE","Tubulin","Q3ZCM7"
"VINCRISTINE SULFATE","Tubulin","P07437"
"VINCRISTINE SULFATE","Tubulin","Q13885"
"VINCRISTINE SULFATE","Tubulin","Q9BVA1"
"VINCRISTINE SULFATE","Tubulin","Q9BUF5"
"VINORELBINE TARTRATE","Tubulin","P68371"
"VINORELBINE TARTRATE","Tubulin","Q9H4B7"
"VINORELBINE TARTRATE","Tubulin","Q13509"
"VINORELBINE TARTRATE","Tubulin","P04350"
"VINORELBINE TARTRATE","Tubulin","Q3ZCM7"
"VINORELBINE TARTRATE","Tubulin","P07437"
"VINORELBINE TARTRATE","Tubulin","Q13885"
"VINORELBINE TARTRATE","Tubulin","Q9BVA1"
"VINORELBINE TARTRATE","Tubulin","Q9BUF5"
"VINBLASTINE SULFATE","Tubulin","P68371"
"VINBLASTINE SULFATE","Tubulin","Q9H4B7"
"VINBLASTINE SULFATE","Tubulin","Q13509"
"VINBLASTINE SULFATE","Tubulin","P04350"
"VINBLASTINE SULFATE","Tubulin","Q3ZCM7"
"VINBLASTINE SULFATE","Tubulin","P07437"
"VINBLASTINE SULFATE","Tubulin","Q13885"
"VINBLASTINE SULFATE","Tubulin","Q9BVA1"
"VINBLASTINE SULFATE","Tubulin","Q9BUF5"
"NATALIZUMAB","Integrin alpha-4/beta-7","P13612"
"PRAMLINTIDE ACETATE","Amylin receptor AMY1, CALCR/RAMP1","P30988"
"PRAMLINTIDE ACETATE","Amylin receptor AMY3; CALCR/RAMP3","P30988"
"NITROGLYCERIN","Soluble guanylate cyclase","Q02153"
"NITROGLYCERIN","Soluble guanylate cyclase","O75343"
"NITRIC OXIDE","Soluble guanylate cyclase","Q02153"
"NITRIC OXIDE","Soluble guanylate cyclase","O75343"
"SODIUM NITROPRUSSIDE","Soluble guanylate cyclase","Q02153"
"SODIUM NITROPRUSSIDE","Soluble guanylate cyclase","O75343"
"ISOSORBIDE MONONITRATE","Soluble guanylate cyclase","Q02153"
"ISOSORBIDE MONONITRATE","Soluble guanylate cyclase","O75343"
"ISOSORBIDE DINITRATE","Soluble guanylate cyclase","Q02153"
"ISOSORBIDE DINITRATE","Soluble guanylate cyclase","O75343"
"MINOXIDIL","Sulfonylurea receptor 2, Kir6.2","O60706"
"PINACIDIL","Sulfonylurea receptor 2, Kir6.2","O60706"
"TRIAMTERENE","Amiloride-sensitive sodium channel, ENaC","P37088"
"AMILORIDE HYDROCHLORIDE","Amiloride-sensitive sodium channel, ENaC","P37088"
"HYDROXYUREA","Ribonucleoside-diphosphate reductase RR1","P31350"
"CLOFARABINE","Ribonucleoside-diphosphate reductase RR1","P23921"
"GEMCITABINE HYDROCHLORIDE","Ribonucleoside-diphosphate reductase RR1","P23921"
"FLUDARABINE PHOSPHATE","Ribonucleoside-diphosphate reductase RR1","P23921"
"GALLIUM NITRATE","Ribonucleoside-diphosphate reductase RR1","P31350"
"ABCIXIMAB","Integrin alpha-V/beta-3","P05106"
"NATALIZUMAB","Integrin alpha-4/beta-1","P13612"
"LOMITAPIDE MESYLATE","Microsomal triglyceride transfer protein","P55157"
"CARFILZOMIB","26S proteasome","P28074"
"METHOXYFLURANE","Glycine receptor (alpha-1/beta)","P23415"
"DESFLURANE","Glycine receptor (alpha-1/beta)","P23415"
"ENFLURANE","Glycine receptor (alpha-1/beta)","P23415"
"SEVOFLURANE","Glycine receptor (alpha-1/beta)","P23415"
"HALOTHANE","Glycine receptor (alpha-1/beta)","P23415"
"ISOFLURANE","Glycine receptor (alpha-1/beta)","P23415"
"DESLANOSIDE","Sodium/potassium-transporting ATPase","P05023"
"DESLANOSIDE","Sodium/potassium-transporting ATPase","P50993"
"DESLANOSIDE","Sodium/potassium-transporting ATPase","P13637"
"DESLANOSIDE","Sodium/potassium-transporting ATPase","Q13733"
"DIGITOXIN","Sodium/potassium-transporting ATPase","P05023"
"DIGITOXIN","Sodium/potassium-transporting ATPase","P50993"
"DIGITOXIN","Sodium/potassium-transporting ATPase","P13637"
"DIGITOXIN","Sodium/potassium-transporting ATPase","Q13733"
"DIGOXIN","Sodium/potassium-transporting ATPase","P05023"
"DIGOXIN","Sodium/potassium-transporting ATPase","P50993"
"DIGOXIN","Sodium/potassium-transporting ATPase","P13637"
"DIGOXIN","Sodium/potassium-transporting ATPase","Q13733"
"ACETYLDIGITOXIN","Sodium/potassium-transporting ATPase","P05023"
"ACETYLDIGITOXIN","Sodium/potassium-transporting ATPase","P50993"
"ACETYLDIGITOXIN","Sodium/potassium-transporting ATPase","P13637"
"ACETYLDIGITOXIN","Sodium/potassium-transporting ATPase","Q13733"
"FLUMAZENIL","GABA-A receptor; anion channel","P14867"
"FLUMAZENIL","GABA-A receptor; anion channel","P18507"
"FLUMAZENIL","GABA-A receptor; anion channel","Q99928"
"FLUMAZENIL","GABA-A receptor; anion channel","P34903"
"FLUMAZENIL","GABA-A receptor; anion channel","Q8N1C3"
"FLUMAZENIL","GABA-A receptor; anion channel","P47869"
"FLUMAZENIL","GABA-A receptor; anion channel","P31644"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","P14867"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","P18507"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","Q99928"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","P34903"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","Q8N1C3"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","P47869"
"CLORAZEPATE DIPOTASSIUM","GABA-A receptor; anion channel","P31644"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","P14867"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","P18507"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","Q99928"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","P34903"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","Q8N1C3"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","P47869"
"CHLORDIAZEPOXIDE","GABA-A receptor; anion channel","P31644"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","P14867"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","P18507"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","Q99928"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","P34903"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","Q8N1C3"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","P47869"
"CHLORDIAZEPOXIDE HYDROCHLORIDE","GABA-A receptor; anion channel","P31644"
"DIAZEPAM","GABA-A receptor; anion channel","P14867"
"DIAZEPAM","GABA-A receptor; anion channel","P18507"
"DIAZEPAM","GABA-A receptor; anion channel","Q99928"
"DIAZEPAM","GABA-A receptor; anion channel","P34903"
"DIAZEPAM","GABA-A receptor; anion channel","Q8N1C3"
"DIAZEPAM","GABA-A receptor; anion channel","P47869"
"DIAZEPAM","GABA-A receptor; anion channel","P31644"
"ESZOPICLONE","GABA-A receptor; anion channel","P14867"
"ESZOPICLONE","GABA-A receptor; anion channel","P18507"
"ESZOPICLONE","GABA-A receptor; anion channel","Q99928"
"ESZOPICLONE","GABA-A receptor; anion channel","P34903"
"ESZOPICLONE","GABA-A receptor; anion channel","Q8N1C3"
"ESZOPICLONE","GABA-A receptor; anion channel","P47869"
"ESZOPICLONE","GABA-A receptor; anion channel","P31644"
"OXAZEPAM","GABA-A receptor; anion channel","P14867"
"OXAZEPAM","GABA-A receptor; anion channel","P18507"
"OXAZEPAM","GABA-A receptor; anion channel","Q99928"
"OXAZEPAM","GABA-A receptor; anion channel","P34903"
"OXAZEPAM","GABA-A receptor; anion channel","Q8N1C3"
"OXAZEPAM","GABA-A receptor; anion channel","P47869"
"OXAZEPAM","GABA-A receptor; anion channel","P31644"
"MEPROBAMATE","GABA-A receptor; anion channel","P14867"
"MEPROBAMATE","GABA-A receptor; anion channel","P47870"
"MEPROBAMATE","GABA-A receptor; anion channel","P28472"
"MEPROBAMATE","GABA-A receptor; anion channel","P48169"
"MEPROBAMATE","GABA-A receptor; anion channel","P34903"
"MEPROBAMATE","GABA-A receptor; anion channel","P18505"
"MEPROBAMATE","GABA-A receptor; anion channel","P47869"
"MEPROBAMATE","GABA-A receptor; anion channel","P31644"
"MEPROBAMATE","GABA-A receptor; anion channel","Q16445"
"CLOBAZAM","GABA-A receptor; anion channel","P14867"
"CLOBAZAM","GABA-A receptor; anion channel","P18507"
"CLOBAZAM","GABA-A receptor; anion channel","Q99928"
"CLOBAZAM","GABA-A receptor; anion channel","P34903"
"CLOBAZAM","GABA-A receptor; anion channel","Q8N1C3"
"CLOBAZAM","GABA-A receptor; anion channel","P47869"
"CLOBAZAM","GABA-A receptor; anion channel","P31644"
"ALPRAZOLAM","GABA-A receptor; anion channel","P14867"
"ALPRAZOLAM","GABA-A receptor; anion channel","P18507"
"ALPRAZOLAM","GABA-A receptor; anion channel","Q99928"
"ALPRAZOLAM","GABA-A receptor; anion channel","P34903"
"ALPRAZOLAM","GABA-A receptor; anion channel","Q8N1C3"
"ALPRAZOLAM","GABA-A receptor; anion channel","P47869"
"ALPRAZOLAM","GABA-A receptor; anion channel","P31644"
"TRIAZOLAM","GABA-A receptor; anion channel","P14867"
"TRIAZOLAM","GABA-A receptor; anion channel","P18507"
"TRIAZOLAM","GABA-A receptor; anion channel","Q99928"
"TRIAZOLAM","GABA-A receptor; anion channel","P34903"
"TRIAZOLAM","GABA-A receptor; anion channel","Q8N1C3"
"TRIAZOLAM","GABA-A receptor; anion channel","P47869"
"TRIAZOLAM","GABA-A receptor; anion channel","P31644"
"BUTALBITAL","GABA-A receptor; anion channel","P47870"
"BUTALBITAL","GABA-A receptor; anion channel","P28472"
"BUTALBITAL","GABA-A receptor; anion channel","P18505"
"CLONAZEPAM","GABA-A receptor; anion channel","P14867"
"CLONAZEPAM","GABA-A receptor; anion channel","P18507"
"CLONAZEPAM","GABA-A receptor; anion channel","Q99928"
"CLONAZEPAM","GABA-A receptor; anion channel","P34903"
"CLONAZEPAM","GABA-A receptor; anion channel","Q8N1C3"
"CLONAZEPAM","GABA-A receptor; anion channel","P47869"
"CLONAZEPAM","GABA-A receptor; anion channel","P31644"
"ESTAZOLAM","GABA-A receptor; anion channel","P14867"
"ESTAZOLAM","GABA-A receptor; anion channel","P18507"
"ESTAZOLAM","GABA-A receptor; anion channel","Q99928"
"ESTAZOLAM","GABA-A receptor; anion channel","P34903"
"ESTAZOLAM","GABA-A receptor; anion channel","Q8N1C3"
"ESTAZOLAM","GABA-A receptor; anion channel","P47869"
"ESTAZOLAM","GABA-A receptor; anion channel","P31644"
"TALBUTAL","GABA-A receptor; anion channel","P47870"
"TALBUTAL","GABA-A receptor; anion channel","P28472"
"TALBUTAL","GABA-A receptor; anion channel","P18505"
"BUTABARBITAL SODIUM","GABA-A receptor; anion channel","P47870"
"BUTABARBITAL SODIUM","GABA-A receptor; anion channel","P28472"
"BUTABARBITAL SODIUM","GABA-A receptor; anion channel","P18505"
"LORAZEPAM","GABA-A receptor; anion channel","P14867"
"LORAZEPAM","GABA-A receptor; anion channel","P18507"
"LORAZEPAM","GABA-A receptor; anion channel","Q99928"
"LORAZEPAM","GABA-A receptor; anion channel","P34903"
"LORAZEPAM","GABA-A receptor; anion channel","Q8N1C3"
"LORAZEPAM","GABA-A receptor; anion channel","P47869"
"LORAZEPAM","GABA-A receptor; anion channel","P31644"
"METHARBITAL","GABA-A receptor; anion channel","P47870"
"METHARBITAL","GABA-A receptor; anion channel","P28472"
"METHARBITAL","GABA-A receptor; anion channel","P18505"
"METHOHEXITAL SODIUM","GABA-A receptor; anion channel","P47870"
"METHOHEXITAL SODIUM","GABA-A receptor; anion channel","P28472"
"METHOHEXITAL SODIUM","GABA-A receptor; anion channel","P18505"
"MIDAZOLAM HYDROCHLORIDE","GABA-A receptor; anion channel","P14867"
"MIDAZOLAM HYDROCHLORIDE","GABA-A receptor; anion channel","P18507"
"MIDAZOLAM HYDROCHLORIDE","GABA-A receptor; anion channel","Q99928"
"MIDAZOLAM HYDROCHLORIDE","GABA-A receptor; anion channel","P34903"
"MIDAZOLAM HYDROCHLORIDE","GABA-A receptor; anion channel","Q8N1C3"
